"1473","Aeropuerto Internacional Cleveland Hopkins","CLE","0000"
"1474","Aeropuerto Internacional Charlotte Douglas","CLT","0000"
"1475","Aeropuerto Internacional John Glenn Columbus","CMH","0000"
"1476","Aeropuerto Municipal de Ciudad de Colorado Springs","COS","0000"
"1477","Aeropuerto de Compton Woodley","CPM","0000"
"1478","Aeropuerto Internacional Cincinnati Northern Kentucky","CVG","0000"
"1479","Aeropuerto Internacional Daytona Beach","DAB","0000"
"1480","Aeropuerto de Dallas Love Field","DAL","0000"
"1481","Aeropuerto Internacional James M Cox Dayton","DAY","0000"
"1482","Aeropuerto Nacional Ronald Reagan Washington","DCA","0000"
"1483","Aeropuerto de Decatur","DEC","0000"
"1484","Aeropuerto Internacional Denver","DEN","0000"
"1485","Aeropuerto Internacional Dallas Fort Worth","DFW","0000"
"1486","Aeropuerto Internacional Duluth","DLH","0000"
"1487","Aeropuerto de Sedalia Memorial","DMO","0000"
"1488","Base Aérea Dover","DOV","0000"
"1489","Aeropuerto Internacional Des Moines","DSM","0000"
"1490","Aeropuerto de Detroit Metropolitan Wayne County","DTW","0000"
"1491","Aeropuerto Regional Elizabeth City","KECG","0000"
"1492","Aeropuerto Regional Eagle County","EGE","0000"
"1493","Aeropuerto Regional Elmira Corning","ELM","0000"
"1494","Aeropuerto Internacional El Paso","ELP","0000"
"1495","Aeropuerto Regional Kenosha","ENW","0000"
"1496","Aeropuerto Regional New Bedford","EWB","0000"
"1497","Aeropuerto de Newton City-County","EWK","0000"
"1498","Aeropuerto Internacional Newark Liberty","EWR","0000"
"1499","Aeropuerto Internacional Key West","EYW","0000"
"1500","Aeropuerto Internacional Hector","FAR","0000"
"1501","Base Aérea Wright-Patterson","FFO","0000"
"1502","Aeropuerto Internacional Fort Lauderdale Hollywood","FLL","0000"
"1503","Aeropuerto de Francis S Gabreski","FOK","0000"
"1504","Aeropuerto de Republic","FRG","0000"
"1505","Aeropuerto Internacional Fort Worth Meacham","FTW","0000"
"1506","Aeropuerto de Fort Lauderdale Executive","FXE","0000"
"1507","Aeropuerto de Groton New London","GON","0000"
"1508","Aeropuerto Internacional Gulfport Biloxi","GPT","0000"
"1509","Aeropuerto Regional de Killeen–Fort Hood","GRK","0000"
"1510","Aeropuerto de Gerald R. Ford","GRR","0000"
"1511","Base Aérea Seymour Johnson","GSB","0000"
"1512","Aeropuerto Internacional Piedmont Triad","GSO","0000"
"1513","Aeropuerto de Greenville Spartanburg","GSP","0000"
"1514","Aeropuerto Municial Hattiesburg Bobby L Chain","HBG","0000"
"1515","Aeropuerto Regional de Manassas","MNZ","0000"
"1516","Aeropuerto de Hartford Brainard","HFD","0000"
"1517","Aeropuerto Regional de Hagerstown","HGR","0000"
"1518","Aeropuerto de Portland Hillsboro","HIO","0000"
"1519","Base Aérea Fort Campbell","HOP","0000"
"1520","Aeropuerto de William P Hobby","HOU","0000"
"1521","Aeropuerto de Westchester County","HPN","0000"
"1522","Aeropuerto Internacional Huntsville Carl T Jones Field","HSV","0000"
"1523","Base Aérea Redstone","HUA","0000"
"1524","Aeropuerto Municipal Barnstable","HYA","0000"
"1525","Aeropuerto Internacional Washington Dulles","IAD","0000"
"1526","Aeropuerto Internacional Niagara Falls","IAG","0000"
"1527","Aeropuerto Internacional George Bush Houston","IAH","0000"
"1528","Aeropuerto Nacional de Wichita Eisenhower","ICT","0000"
"1529","Aeropuerto de Kingman","IGM","0000"
"1530","Aeropuerto de New Castle","ILG","0000"
"1531","Aeropuerto Internacional Wilmington","ILM","0000"
"1532","Aeródromo Wilmington","ILN","0000"
"1533","Aeropuerto Internacional Indianapolis","IND","0000"
"1534","Aeropuerto de Smith Reynolds","INT","0000"
"1535","Aeropuerto Regional Kinston Jetport At Stallings Field","ISO","0000"
"1536","Aeropuerto de Long Island Mac Arthur","ISP","0000"
"1537","Aeropuerto Internacional Jacksonville","JAX","0000"
"1538","Aeropuerto Internacional John F Kennedy","JFK","0000"
"1539","Aeropuerto Internacional McCarran","LAS","0000"
"1540","Aeropuerto Internacional Los Angeles","LAX","0000"
"1541","Aeropuerto Internacional Rickenbacker","LCK","0000"
"1542","Aeropuerto Internacional Leesburg","LEE","0000"
"1543","Aeropuerto de La Guardia","LGA","0000"
"1544","Aeropuerto de Long Beach","LGB","0000"
"1545","Aeropuerto de Bowman Field","LOU","0000"
"1546","Base Aérea Lawson","LSF","0000"
"1547","Aeropuerto Internacional Kansas City","MCI","0000"
"1548","Aeropuerto Internacional Orlando","MCO","0000"
"1549","Aeropuerto Internacional Chicago Midway","MDW","0000"
"1550","Aeropuerto Internacional Memphis","MEM","0000"
"1551","Base Aérea Dobbins","MGE","0000"
"1552","Aeropuerto Internacional Miami","MIA","0000"
"1553","Aeropuerto Internacional General Mitchell","MKE","0000"
"1554","Aeropuerto Internacional Melbourne","MLB","0000"
"1555","Aeropuerto Internacional Quad City","MLI","0000"
"1556","Aeropuerto Municipal Morristown","MMU","0000"
"1557","Aeropuerto de Monterey Peninsula","MRY","0000"
"1558","Aeropuerto Internacional Minneapolis-St Paul/Wold-Chamberlain","MSP","0000"
"1559","Aeropuerto Internacional Louis Armstrong New Orleans","MSY","0000"
"1560","Aeropuerto de Martin State","MTN","0000"
"1561","Aeropuerto de Lakehurst Maxfield Field","NEL","0000"
"1562","Aeropuerto de Lakefront","NEW","0000"
"1563","Estación Aéreo Naval Norfolk (Chambers Field)","NGU","0000"
"1564","Estación Aérea Miramar Marine Corps Air Station - Mitscher Field","NKX","0000"
"1565","Estación Aéreo Naval Key West","NQX","0000"
"1566","Aeródromo Moffett Federal","NUQ","0000"
"1567","Estación Aéreo Naval North Island Naval Air Station-Halsey Field","NZY","0000"
"1568","Aeropuerto Internacional Metropolitan Oakland","OAK","0000"
"1569","Aeródromo Eppley","OMA","0000"
"1570","Aeropuerto Internacional Ontario","ONT","0000"
"1571","Aeropuerto Opa-locka Executive","OPF","0000"
"1572","Aeropuerto Quonset State","NCO","0000"
"1573","Aeropuerto Internacional Chicago O'Hare","ORD","0000"
"1574","Aeropuerto Internacional Norfolk","ORF","0000"
"1575","Aeropuerto Orlando Executive","ORL","0000"
"1576","Aeropuerto Snohomish County (Paine Field)","PAE","0000"
"1577","Aeropuerto Internacional Palm Beach","PBI","0000"
"1578","Aeropuerto DeKalb Peachtree","PDK","0000"
"1579","Aeropuerto Internacional Portland","PDX","0000"
"1580","Aeropuerto Internacional Philadelphia","PHL","0000"
"1581","Aeropuerto Internacional Phoenix Sky Harbor","PHX","0000"
"1582","Aeropuerto Internacional Pittsburgh","PIT","0000"
"1583","Aeropuerto Northeast Philadelphia","PNE","0000"
"1584","Aeropuerto Internacional Portsmouth at Pease","PSM","0000"
"1585","Aeropuerto Theodore Francis Green State","PVD","0000"
"1586","Aeropuerto Internacional Portland Jetport","PWM","0000"
"1587","Aeropuerto Internacional Raleigh Durham","RDU","0000"
"1588","Aeropuerto Internacional Chicago Rockford","RFD","0000"
"1589","Aeropuerto Internacional Greater Rochester","ROC","0000"
"1590","Aeropuerto Municipal Rogers","ROG","0000"
"1591","Aeropuerto Internacional Rochester","RST","0000"
"1592","Aeropuerto Internacional Southwest Florida","RSW","0000"
"1593","Aeropuerto Internacional San Diego","SAN","0000"
"1594","Aeropuerto Internacional San Antonio","SAT","0000"
"1595","Aeropuerto Internacional Savannah Hilton Head","SAV","0000"
"1596","Aeropuerto Internacional Sawyer","MQT","0000"
"1597","Aeropuerto Municipal Santa Barbara","SBA","0000"
"1598","Aeropuerto Internacional Louisville Standiford Field","SDF","0000"
"1599","Aeropuerto Internacional Seattle Tacoma","SEA","0000"
"1600","Aeropuerto Internacional Orlando Sanford","SFB","0000"
"1601","Aeropuerto Internacional San Francisco","SFO","0000"
"1602","Aeropuerto Regional Sugar Land","SGR","0000"
"1603","Aeropuerto Internacional Norman Y. Mineta San Jose","SJC","0000"
"1604","Aeropuerto Internacional Salt Lake City","SLC","0000"
"1605","Aeropuerto Internacional Sarasota Bradenton","SRQ","0000"
"1606","Aeropuerto Malcolm McKinnon","SSI","0000"
"1607","Aeropuerto Internacional St Louis Lambert","STL","0000"
"1608","Aeropuerto Spirit of St Louis","SUS","0000"
"1609","Base Aérea Travis","SUU","0000"
"1610","Base Aérea Hunter","SVN","0000"
"1611","Aeropuerto Internacional Stewart","SWF","0000"
"1612","Aeropuerto Internacional Syracuse Hancock","SYR","0000"
"1613","Aeropuerto Teterboro","TEB","0000"
"1614","Base Aérea Tinker","TIK","0000"
"1615","Aeropuerto Regional Space Coast","TIX","0000"
"1616","Aeropuerto Kendall-Tamiami Executive","TMB","0000"
"1617","Aeropuerto Toledo Express","TOL","0000"
"1618","Aeropuerto Internacional Tampa","TPA","0000"
"1619","Aeropuerto Municipal de Trenton","TRX","0000"
"1620","Aeropuerto Trenton Mercer","TTN","0000"
"1621","Aeropuerto Internacional Tulsa","TUL","0000"
"1622","Aeropuerto Internacional Tucson","TUS","0000"
"1623","Base Aérea Vandenberg","VBG","0000"
"1624","Aeropuerto Southern California Logistics","VCV","0000"
"1625","Aeropuerto Regional de Valdosta","VLD","0000"
"1626","Aeropuerto Van Nuys","VNY","0000"
"1627","Base Aérea Mc Guire","WRI","0000"
"1628","Aeropuerto Regional Northwest Arkansas","XNA","0000"
"1629","Aeropuerto Willow Run","YIP","0000"
"1630","Base Aérea Elmendorf","EDF","0000"
"1631","Aeropuerto Internacional Fairbanks","FAI","0000"
"1632","Aeropuerto Merrill Field","MRI","0000"
"1633","Aeropuerto Internacional Ted Stevens Anchorage","ANC","0000"
"1634","Aeropuerto Cyril E. King","STT","0000"
"1635","Aeropuerto Internacional Santa Bernardina","DZO","0000"
"1636","Aeropuerto Internacional Capitan Corbeta CA Curbelo","PDP","0000"
"1637","Aeropuerto Internacional Carrasco General C L Berisso","MVD","0000"
"1638","Aeropuerto de Urgench","UGC","0000"
"1639","Aeropuerto de Navoi","NVI","0000"
"1640","Aeropuerto Internacional Tashkent","TAS","0000"
"1641","Aeropuerto de Canouan","CIW","0000"
"1642","Aeropuerto Internacional General José Antonio Anzoategui","BLA","0000"
"1643","Aeropuerto Internacional La Chinita","MAR","0000"
"1644","Aeropuerto Internacional Del Caribe Santiago Mariño","PMV","0000"
"1645","Aeropuerto Internacional Simón Bolívar","CCS","0000"
"1646","Aeropuerto de Maturín","MUN","0000"
"1647","Aeropuerto Internacional General Manuel Carlos Piar","PZO","0000"
"1648","Aeropuerto Internacional Arturo Michelena","VLN","0000"
"1649","Aeropuerto Internacional Terrance B. Lettsome","EIS","0000"
"1650","Aeropuerto Internacional Noi Bai","HAN","0000"
"1651","Aeropuerto Internacional Tan Son Nhat","SGN","0000"
"1652","Aeropuerto Internacional Hodeidah","HOD","0000"
"1653","Aeropuerto Internacional Sana'a","SAH","0000"
"1654","Aeropuerto Internacional Bram Fischer","BFN","0000"
"1655","Aeropuerto Internacional Cape Town","CPT","0000"
"1656","Aeropuerto de George","GRJ","0000"
"1657","Aeropuerto de Rand","QRA","0000"
"1658","Aeropuerto Internacional Kruger Mpumalanga","MQP","0000"
"1659","Aeropuerto de Lanseria","HLA","0000"
"1660","Aeropuerto Internacional Rey Shaka","DUR","0000"
"1661","Aeropuerto de Ladysmith","LAY","0000"
"1662","Aeropuerto Internacional Mmabatho","MBD","0000"
"1663","Aeropuerto Internacional OR Tambo","JNB","0000"
"1664","Aeropuerto de Port Elizabeth","PLZ","0000"
"1665","Aeropuerto Internacional Pilanesberg","NTY","0000"
"1666","Aeropuerto Internacional Polokwane International Airport","PTG","0000"
"1667","Aeropuerto de Pierre Van Ryneveld","UTN","0000"
"1668","Base Aérea Waterkloof","WKF","0000"
"1669","Aeropuerto Internacional Harry Mwanga Nkumbula","LVI","0000"
"1670","Aeropuerto Internacional Kenneth Kaunda Lusaka","LUN","0000"
"1671","Aeropuerto de Mfuwe","MFU","0000"
"1672","Aeropuerto Internacional Simon Mwansa Kapwepwe","NLA","0000"
"1673","Aeropuerto de Buffalo Range","BFO","0000"
"1674","Aeropuerto Internacional Victoria Falls","VFA","0000"
"1675","Aeropuerto Internacional Joshua Mqabuko Nkomo","BUQ","0000"
"1676","Aeropuerto Internacional Robert Gabriel Mugabe","HRE","0000"
